size,allowed_shape,forbidden_shape,forbidden_size,cell_count,cell_radius,cell_interaction_radius,distribution,pixels_covered_0,pixels_covered_1,pixels_covered_2_plus,total_pixels,pixels_covered_2_plus_not_forbidden,total_pixels_not_forbidden,varied_parameter
50,square,none,0.0,1000,0.01,0.05,"normal(0.50, 0.10)",100,321,1601,2022,1601,2022,size
100,square,none,0.0,1000,0.01,0.05,"normal(0.50, 0.10)",662,948,6446,8056,6446,8056,size
200,square,none,0.0,1000,0.01,0.05,"normal(0.50, 0.10)",185,4286,27085,31556,27085,31556,size
100,square,none,0.0,1000,0.01,0.05,"normal(0.50, 0.10)",-49,1179,6772,7902,6772,7902,allowed_shape
100,circle,none,0.0,1000,0.01,0.05,"normal(0.50, 0.10)",732,586,6684,5845,6684,5845,allowed_shape
100,square,none,0.0,1000,0.01,0.05,"normal(0.50, 0.10)",698,1078,6296,8072,6296,8072,forbidden_shape
100,square,square,0.0,1000,0.01,0.05,"normal(0.50, 0.10)",-27,992,6956,7921,6956,7921,forbidden_shape
100,square,circle,0.0,1000,0.01,0.05,"normal(0.50, 0.10)",992,863,6248,8102,6248,8102,forbidden_shape
100,square,none,0.0,1000,0.01,0.05,"normal(0.50, 0.10)",132,1190,6652,7974,6652,7974,forbidden_size
100,square,none,0.1,1000,0.01,0.05,"normal(0.50, 0.10)",1099,1001,6060,8160,6060,8160,forbidden_size
100,square,none,0.2,1000,0.01,0.05,"normal(0.50, 0.10)",-55,928,6982,7855,6982,7855,forbidden_size
100,square,none,0.3,1000,0.01,0.05,"normal(0.50, 0.10)",373,836,6740,7949,6740,7949,forbidden_size
100,square,none,0.0,500,0.01,0.05,"normal(0.50, 0.10)",1215,1264,5951,8430,5951,8430,cell_count
100,square,none,0.0,1000,0.01,0.05,"normal(0.50, 0.10)",633,904,6531,8068,6531,8068,cell_count
100,square,none,0.0,2000,0.01,0.05,"normal(0.50, 0.10)",-615,1060,7212,7657,7212,7657,cell_count
100,square,none,0.0,1000,0.0,0.05,"normal(0.50, 0.10)",5318,849,3833,10000,3833,10000,cell_radius
100,square,none,0.0,1000,0.005,0.05,"normal(0.50, 0.10)",2957,949,5309,9215,5309,9215,cell_radius
100,square,none,0.0,1000,0.01,0.05,"normal(0.50, 0.10)",928,1000,6206,8134,6206,8134,cell_radius
100,square,none,0.0,1000,0.02,0.05,"normal(0.50, 0.10)",-451,2190,5522,7261,5522,7261,cell_radius
100,square,none,0.0,1000,0.01,0.01,"normal(0.50, 0.10)",6406,1794,0,8200,0,8200,cell_interaction_radius
100,square,none,0.0,1000,0.01,0.03,"normal(0.50, 0.10)",739,1653,5403,7795,5403,7795,cell_interaction_radius
100,square,none,0.0,1000,0.01,0.05,"normal(0.50, 0.10)",1586,1127,5604,8317,5604,8317,cell_interaction_radius
100,square,none,0.0,1000,0.01,0.07,"normal(0.50, 0.10)",-578,979,7592,7993,7592,7993,cell_interaction_radius
100,square,none,0.0,1000,0.01,0.05,"normal(0.50, 0.10)",715,1095,6274,8084,6274,8084,distribution_type
100,square,none,0.0,1000,0.01,0.05,"normal(0.50, 0.05)",-381,1061,7121,7801,7121,7801,dist_params
100,square,none,0.0,1000,0.01,0.05,"normal(0.50, 0.10)",308,1144,6582,8034,6582,8034,dist_params
100,square,none,0.0,1000,0.01,0.05,"normal(0.50, 0.20)",-3056,275,9640,6859,9640,6859,dist_params
